ACCIONA                                 ;https://es.investing.com/equities/acciona-sa
ACERINOX                                ;https://es.investing.com/equities/acerinox
ACS                                     ;https://es.investing.com/equities/acs-cons-y-serv
ADOLFO_DOMÍNGUEZ                        ;https://es.investing.com/equities/adolfo-dominguez-sa
ADRIANO_CARE_SOCIMI                     ;https://es.investing.com/equities/adriano-care-socimi
ADVERO_PROPERTIES_SOCIMI                ;https://es.investing.com/equities/advero-properties
AEDAS_HOMES                             ;https://es.investing.com/equities/aedas-homes-sl
AENA                                    ;https://es.investing.com/equities/aena-aeropuertos-sa
AETERNAL_MENTIS                         ;https://es.investing.com/equities/aeternal-mentis
AGILE_CONTENT_SA                        ;https://es.investing.com/equities/agile-content-sa
AIRBUS_GROUP                            ;https://es.investing.com/equities/eads?cid=32302
AIRTIFICIAL_INTELLIGENCE                ;https://es.investing.com/equities/inypsa-informes-y-proyectos-sa
ALANTRA_PARTNERS                        ;https://es.investing.com/equities/dinamia-capital-privado-scr-sa
ALBA_SA                                 ;https://es.investing.com/equities/corporacion-financiera-alba-sa
ALFA                                    ;https://es.investing.com/equities/alfa-a?cid=48607
ALL_IRON_RE                             ;https://es.investing.com/equities/all-iron-re-i-socimi-sa
ALMIRALL                                ;https://es.investing.com/equities/almirall-sa
ALQUIBER_QUALITY                        ;https://es.investing.com/equities/alquiber-quality
ALTIA                                   ;https://es.investing.com/equities/altia-consultores-s.a.
AM_LOCALES_PROPERTY                     ;https://es.investing.com/equities/am-locales-property
AMADEUS                                 ;https://es.investing.com/equities/amadeus
AMPER                                   ;https://es.investing.com/equities/amper-sa
AMREST                                  ;https://es.investing.com/equities/amrest-holdings-se?cid=1111709
AP67_SOCIMI                             ;https://es.investing.com/equities/ap67-socimi
APERAM                                  ;https://es.investing.com/equities/aperam?cid=32288
APLICACIONES_Y_TRATAMIENTOS_DE_SISTEMAS ;https://es.investing.com/equities/aplicaciones-y-tratamientos-de-sis
APPLUS                                  ;https://es.investing.com/equities/applus-services-sa
ARCELORMITTAL                           ;https://es.investing.com/equities/arcelormittal-reg?cid=32439
ARIMA_REAL_ESTATE                       ;https://es.investing.com/equities/arima-real-estate
ARTECHE_LANTEGI_ELKARTEA                ;https://es.investing.com/equities/arteche-lantegi-elkartea
ASTURIANA_DE_LAMINADOS                  ;https://es.investing.com/equities/asturiana-de-laminados-sa
ATOM_HOTELES                            ;https://es.investing.com/equities/atom-hoteles-socimi
ATRESMEDIA                              ;https://es.investing.com/equities/atresmedia
ATRYS_HEALTH                            ;https://es.investing.com/equities/atrys-health-sl
AUDAX_RENOVABLES                        ;https://es.investing.com/equities/fersa-energias-renovables-sa
AXON_PARTNERS                           ;https://es.investing.com/equities/axon-partners
AZKOYEN                                 ;https://es.investing.com/equities/azkoyen-sa
BANCO_DE_SABADELL                       ;https://es.investing.com/equities/bco-de-sabadell
BANKINTER                               ;https://es.investing.com/equities/bankinter
BARCINO_PROPERTY                        ;https://es.investing.com/equities/barcino-property
BBVA                                    ;https://es.investing.com/equities/bbva
BBVA_BANCO_FRANCES                      ;https://es.investing.com/equities/frances?cid=48612
BERKELEY_ENERGY                         ;https://es.investing.com/equities/berkeley-resources-limited?cid=1093905
BIOTECHNOLOGY_ASSETS                    ;https://es.investing.com/equities/bionaturis
BODEGAS_RIOJANAS                        ;https://es.investing.com/equities/bodegas-riojanas-sa
BORGES_AGRICULTURAL                     ;https://es.investing.com/equities/borges-agricultural-industrial-nuts
BRADESCO_PN_EJ_N1&NBSP;                 ;https://es.investing.com/equities/bradesco-pn-n1?cid=48614
BRADESPAR_ON                            ;https://es.investing.com/equities/bradespar-on-n1?cid=48597
BRADESPAR_PN                            ;https://es.investing.com/equities/bradespar-pn-n1?cid=48598
BRASKEM_PNA                             ;https://es.investing.com/equities/braskem-pna-n1?cid=48599
BRAZILIAN_ELECTRIC_POWER                ;https://es.investing.com/equities/eletrobras-on?cid=48601
BRAZILIAN_ELECTRIC_POWER_PRF_S          ;https://es.investing.com/equities/eletrobras-pnb?cid=48602
CAIXABANK                               ;https://es.investing.com/equities/caixabank-sa
CASTELLANA_PROPERTIES                   ;https://es.investing.com/equities/castellana-properties-socimi
CATALANA_OCCIDENTE                      ;https://es.investing.com/equities/grupo-catalana-occidente-sa
CATENON                                 ;https://es.investing.com/equities/catenon-s.a.
CELLNEX_TELECOM                         ;https://es.investing.com/equities/cellnex-telecom
CIE_AUTOMOTIVE                          ;https://es.investing.com/equities/cie-automotive-sa
CLERHP_ESTRUCTURAS                      ;https://es.investing.com/equities/clerhp-estructuras-sa
CLEVER_GLOBAL                           ;https://es.investing.com/equities/clever-global-sa
CLÍNICA_BAVIERA                         ;https://es.investing.com/equities/clinica-baviera-sa
COCA-COLA_EUROPEAN                      ;https://es.investing.com/equities/coca-cola-ent?cid=980157
COLONIAL                                ;https://es.investing.com/equities/inmob-colonial
COMMCENTER                              ;https://es.investing.com/equities/commcenter-sa
CONSTRUCCIONES_Y_AUXILIAR               ;https://es.investing.com/equities/auxiliar-de-ferrocarriles
COPEL_PREF_B                            ;https://es.investing.com/equities/copel-pnb?cid=48600
CORPFIN_CAPITAL_PRIME_RETAIL_II_SOCIMI  ;https://es.investing.com/equities/corpfin-capital-prime-retail-ii
CORPFIN_CAPITAL_PRIME_RETAIL_III        ;https://es.investing.com/equities/corpfin-capital-prime-retail-iii-so
CORPORACION_ACCIONA_ENERGIAS_RENOVABLES ;https://es.investing.com/equities/corp-acciona-energias-renovables
DEOLEO                                  ;https://es.investing.com/equities/deoleo
DESARROLLOS_ESPECIALES_DE_SISTEMAS_DE_ANCLAJES;https://es.investing.com/equities/desarrollos-especiales-sistemas-anc
DIA                                     ;https://es.investing.com/equities/dia
DOMO_ACTIVOS                            ;https://es.investing.com/equities/domo-activos
DURO_FELGUERA                           ;https://es.investing.com/equities/duro-felguera-sa
EBRO_FOODS                              ;https://es.investing.com/equities/ebro-foods
EDREAMS                                 ;https://es.investing.com/equities/edreams-odigeo-sa
ELAIA_INVESTMENT_SPAIN_SOCIMI           ;https://es.investing.com/equities/elaia-investment-spain-socimi
ELECNOR                                 ;https://es.investing.com/equities/elecnor-sa
ELIX_VINTAGE_RESIDENCIAL                ;https://es.investing.com/equities/elix-vintage-residencial
EMPRESARIAL_SAN_JOSE                    ;https://es.investing.com/equities/grupo-empresarial-san-jose-sa
ENAGÁS                                  ;https://es.investing.com/equities/enagas
ENCE                                    ;https://es.investing.com/equities/ence-energia-y-celulosa-sa
ENDESA                                  ;https://es.investing.com/equities/endesa
ENDURANCE_MOTIVE                        ;https://es.investing.com/equities/endurance-motive
ENERGIA_INNOVACION_Y_DESARROLLO_FOTOVOLTAICO;https://es.investing.com/equities/energia-innovacion-desarrollo-foto
ENERGY_OF_MINAS_GERAIS_PRF              ;https://es.investing.com/equities/cemig-pn-n1?cid=48613
ENERGY_SOLAR_TECH                       ;https://es.investing.com/equities/energy-solar-tech
ENERSIDE_ENERGY                         ;https://es.investing.com/equities/enerside-energy-sa
ENTRECAMPOS_CUATRO                      ;https://es.investing.com/equities/entre-cua-socimi
ERCROS                                  ;https://es.investing.com/equities/ercros-sa
EUROESPES                               ;https://es.investing.com/equities/euroespes-s.a.
EXCEM_SOCIMI                            ;https://es.investing.com/equities/excem-capital-partners-sociedad
EZENTIS                                 ;https://es.investing.com/equities/grupo-ezentis-sa
FACEPHI                                 ;https://es.investing.com/equities/facephi-biometria-sa
FAES_FARMA                              ;https://es.investing.com/equities/faes-farma-sa
FCC                                     ;https://es.investing.com/equities/fcc
FERROVIAL                               ;https://es.investing.com/equities/grupo-ferrovial
FIDERE_PATRIMONIO_SOCIMI_SA             ;https://es.investing.com/equities/fidere-patrimonio-socimi-sa
FLUIDRA                                 ;https://es.investing.com/equities/fluidra-sa
GALIL_CAPITAL                           ;https://es.investing.com/equities/galil-capital-re-spain-socimi
GAM                                     ;https://es.investing.com/equities/general-de-alquiler-de-maquinaria
GAVARI_PROPERTIES_SOCIMI                ;https://es.investing.com/equities/gavari-properties-socimi
GERDAU_PN_N1                            ;https://es.investing.com/equities/gerdau-pn-n1?cid=48615
GESTAMP                                 ;https://es.investing.com/equities/gestamp-automocion-sa
GGC                                     ;https://es.investing.com/equities/general-de-galerias-comerciales
GIGAS_HOSTING_SA                        ;https://es.investing.com/equities/gigas-hosting-sa
GLOBAL_DOMINION                         ;https://es.investing.com/equities/global-dominion-access-sa
GMP_PROPERTY                            ;https://es.investing.com/equities/gmp-property-socimi-sa
GOP_PROPERTIES                          ;https://es.investing.com/equities/grupo-ortiz
GREENOAK_SPAIN_HOLDINGS_SOCIMI_II       ;https://es.investing.com/equities/greenoak-spain-holdings-socimi-ii
GRENERGY_RENOVABLES_SA                  ;https://es.investing.com/equities/grenergy-renovables-sa
GRIFOLS                                 ;https://es.investing.com/equities/grifols
GRIFOLS_PREF                            ;https://es.investing.com/equities/grifols-sa-b
GRIÑÓ_ECOLOGIC                          ;https://es.investing.com/equities/grino-ecologic-s.a.
GRUPO_ECOENER                           ;https://es.investing.com/equities/grupo-ecoener
GRUPO_ELEKTRA                           ;https://es.investing.com/equities/elektra?cid=48608
GRUPO_FINANCIERO_BANORTE                ;https://es.investing.com/equities/financiero-banorte?cid=48609
GRUPO_GREENING_2022                     ;https://es.investing.com/equities/grupo-greening-2022
HANNUN                                  ;https://es.investing.com/equities/hannun
HISPANOTELS_INVERSIONES_SOCIMI          ;https://es.investing.com/equities/hispanotels-inversiones
HOLALUZ_CLIDOM                          ;https://es.investing.com/equities/holaluz-clidom-sa
HOME_CAPITAL_RENTALS_SOCIMI             ;https://es.investing.com/equities/home-capital-rentals-socimi
IAG                                     ;https://es.investing.com/equities/intl.-cons.-air-grp?cid=13809
IBERDROLA                               ;https://es.investing.com/equities/iberdrola
IBERPAPEL                               ;https://es.investing.com/equities/iberpapel-gestion-sa
IFFE_FUTURA                             ;https://es.investing.com/equities/iffe-futura
INBEST_PRIME_I_INMUEBLES_SOCIMI         ;https://es.investing.com/equities/inbest-prime-i-inmuebles-socimi
INBEST_PRIME_II_INMUEBLES               ;https://es.investing.com/equities/inbest-prime-ii-inmuebles
INBEST_PRIME_III_INMUEBLES              ;https://es.investing.com/equities/inbest-prime-iii-inmuebles
INBEST_PRIME_IV_INMUEBLES_SOCIMI        ;https://es.investing.com/equities/inbest-prime-iv-inmuebles-socimi
INDITEX                                 ;https://es.investing.com/equities/inditex
INDRA                                   ;https://es.investing.com/equities/indra-sistemas
INMOBILIARIA_PARK_ROSE                  ;https://es.investing.com/equities/inmobiliaria-park-rose
INMOFAM_99                              ;https://es.investing.com/equities/inmofam-99-socimi-sa
INNOVATIVE_SOLUTIONS_ECOSYSTEM          ;https://es.investing.com/equities/service-point-solutions-sa
INSUR                                   ;https://es.investing.com/equities/inmobiliaria-del-sur-sa
INTERCITY_SAD                           ;https://es.investing.com/equities/intercity-sad
INVERSA_PRIME                           ;https://es.investing.com/equities/almagro-capital-socimi
INVERSIONES_DOALCA                      ;https://es.investing.com/equities/inversiones-doalca
ISC_FRESH_WATER                         ;https://es.investing.com/equities/isc-fresh-water-investment-socimi
IZERTIS                                 ;https://es.investing.com/equities/izertis-sa
JABA_I_INVERSIONES                      ;https://es.investing.com/equities/jaba-i-inversiones-inmobiliarias-so
JSS_RE                                  ;https://es.investing.com/equities/jss-re
LA_FINCA_GLOBAL_ASSETS_SOCIMI           ;https://es.investing.com/equities/la-finca-global-assets-socimi
LABIANA_HEALTH                          ;https://es.investing.com/equities/labiana-health
LAR_ESPAÑA                              ;https://es.investing.com/equities/lar-espana-real-estate-socimi-sa
LIBERTAS_7                              ;https://es.investing.com/equities/libertas-7
LINEA_DIRECTA_ASEGURADORA               ;https://es.investing.com/equities/linea-directa-aseguradora
LINGOTES_ESPECIALES                     ;https://es.investing.com/equities/lingotes-especiales-sa
LLEIDANETWORKS_SERVEIS_TELEMATICS       ;https://es.investing.com/equities/lleidanetworks-serveis-telematics
LLORENTE_CUENCA_MADRID_SA               ;https://es.investing.com/equities/llorente-cuenca-madrid-sl
LOGISTA                                 ;https://es.investing.com/equities/logista
MAKING_SCIENCE                          ;https://es.investing.com/equities/making-science-group-sa
MAPFRE                                  ;https://es.investing.com/equities/mapfre
MEDCOM_TECH                             ;https://es.investing.com/equities/medcom-tech-s.a.
MEDIA_INVESTMENT_OPTIMIZATION_SL        ;https://es.investing.com/equities/media-investment-optimization-sl
MEDIASET                                ;https://es.investing.com/equities/mediaset-esp
MELIÁ_HOTELS                            ;https://es.investing.com/equities/melia-hotels-international-sa
MERCAL_INMUEBLES                        ;https://es.investing.com/equities/mercal-inmuebles
MERIDIA_RE_III                          ;https://es.investing.com/equities/meridia-re-iii
MERLIN_PROPERTIES                       ;https://es.investing.com/equities/merlin-properties-sa
METROVACESA                             ;https://es.investing.com/equities/metrovacesa-sa
MILLENIUM_HOTELS                        ;https://es.investing.com/equities/millenium-hotels-real-estate-sa
MIQUEL_Y_COSTAS                         ;https://es.investing.com/equities/iquel-y-costas---miquel-sa
MISTRAL_IBERIA_RE                       ;https://es.investing.com/equities/mistral-iberia-re
MISTRAL_PATRIMONIO_INMOBILIARIO_SOCIMI  ;https://es.investing.com/equities/mistral-patrimonio-inmobiliario
MONDO_TV                                ;https://es.investing.com/equities/mondo-tv-iberoamerica-sa
MONTEBALITO                             ;https://es.investing.com/equities/montebalito-sa
NATURGY_ENERGY                          ;https://es.investing.com/equities/gas-natural-sdg
NATURHOUSE                              ;https://es.investing.com/equities/naturhouse-health-sa
NBI_BEARINGS_EUROPE                     ;https://es.investing.com/equities/nbi-bearings-europe-s.a.
NEINOR_HOMES                            ;https://es.investing.com/equities/neinor-homes-slu
NETEX_KNOWLEDGE                         ;https://es.investing.com/equities/netex-knoledge-factory
NEXTPOINT_CAPITAL                       ;https://es.investing.com/equities/nextpoint-capital
NH_HOTELES                              ;https://es.investing.com/equities/nh-hoteles-sa
NICOLÁS_CORREA                          ;https://es.investing.com/equities/nicolas-correa-sa
NUEVA_EXPRESION                         ;https://es.investing.com/equities/dogi-international-fabrics-sa
NUMULAE_GESTION_DE_SERVICIOS            ;https://es.investing.com/equities/numulae-gestion-de-servicios
NYESA_VALORES_CORP                      ;https://es.investing.com/equities/nyesa-valores-corp
OHL                                     ;https://es.investing.com/equities/ohl
OPDENERGY_HOLDING                       ;https://es.investing.com/equities/opdenergy-holding
OPTIMUM_III_VALUE_ADDED                 ;https://es.investing.com/equities/optimum-iii-value-added-residential
OPTIMUM_RE_SPAIN                        ;https://es.investing.com/equities/optimum-re-spain-socimi-sa
ORES_SOCIMI                             ;https://es.investing.com/equities/olimpo-real-estate-sa
ORYZON_GENOMICS                         ;https://es.investing.com/equities/oryzon-genomics-sa
P3_SPAIN                                ;https://es.investing.com/equities/p3-spain-logistics
PANGAEA_ONCOLOGY                        ;https://es.investing.com/equities/pangaea-oncology-sa
PARLEM_TELECOM_COMPANYIA_DE_TELECOMUNICACIONS;https://es.investing.com/equities/parlem-telecom-companyia-de-telecom
PESCANOVA                               ;https://es.investing.com/equities/pescanova-sa
PETROBRAS_ON                            ;https://es.investing.com/equities/petrobras-on?cid=48603
PETROBRAS_PN                            ;https://es.investing.com/equities/petrobras-pn?cid=48594
PHARMAMAR                               ;https://es.investing.com/equities/pharma-mar-sau
PLASTICOS_COMPUESTOS                    ;https://es.investing.com/equities/plasticos-compuestos
PREVISION_SANITARIA                     ;https://es.investing.com/equities/prevision-sanitaria-nacional
PRIM                                    ;https://es.investing.com/equities/prim-sa
PROEDUCA_ALTUS                          ;https://es.investing.com/equities/proeduca-altus
PROFITHOL_SL                            ;https://es.investing.com/equities/profithol-sl
PROMOTORA_INFORMACIONES                 ;https://es.investing.com/equities/prisa
PROSEGUR                                ;https://es.investing.com/equities/prosegur-sa
PROSEGUR_CASH                           ;https://es.investing.com/equities/prosegur-cash-sa
QUID_PRO_QUO_ALQUILER                   ;https://es.investing.com/equities/quid-pro-quo-alquiler-seguro-socimi
REALIA                                  ;https://es.investing.com/equities/realia-business-sa
RED_ELÉCTRICA                           ;https://es.investing.com/equities/red-electrica
REIG_JOFRE                              ;https://es.investing.com/equities/natraceutical-sa
RENTA_4                                 ;https://es.investing.com/equities/renta-4-banco-sa
RENTA_CORP.                             ;https://es.investing.com/equities/renta-corp
REPSOL                                  ;https://es.investing.com/equities/repsol-ypf
ROBOT                                   ;https://es.investing.com/equities/robot
ROVI                                    ;https://es.investing.com/equities/laboratorios-farmaceuticos-rovi-sa
SACYR                                   ;https://es.investing.com/equities/sacyr-valle
SANTANDER                               ;https://es.investing.com/equities/banco-santander
SECUOYA                                 ;https://es.investing.com/equities/secuoya-grupo-de-comunicacion-s.a.
SERESCO                                 ;https://es.investing.com/equities/seresco
SILICIUS_REAL_ESTATE_SOCIMI             ;https://es.investing.com/equities/silicius-real-estate-socimi
SINGULAR_PEOPLE_SL                      ;https://es.investing.com/equities/singular-people-sl
SOLARIA                                 ;https://es.investing.com/equities/solaria-energia-y-medio-ambiente
SOLTEC_POWER                            ;https://es.investing.com/equities/soltec-power-holdings-sa
SOLUCIONES_CUATROOCHENTA                ;https://es.investing.com/equities/soluciones-cuatroochenta-sa
SQUIRREL_MEDIA                          ;https://es.investing.com/equities/vertice-trescientos-sesenta-grados
STUDENT_PROPERTIES                      ;https://es.investing.com/equities/student-properties
SUBSTRATE_ARTIFICIAL_INTELIGENCE        ;https://es.investing.com/equities/substrate-artificial-inteligence
TALGO                                   ;https://es.investing.com/equities/talgo
TANDER_INVERSIONES_SOCIMI               ;https://es.investing.com/equities/tander-inversiones-socimi
TARJAR_XAIRO_SOCIMI                     ;https://es.investing.com/equities/tarjar-xairo-socimi
TÉCNICAS_REUNIDAS                       ;https://es.investing.com/equities/tecnicas-reunidas
TELEFÓNICA                              ;https://es.investing.com/equities/telefonica
TESTA_RESIDENCIAL                       ;https://es.investing.com/equities/testa-residencial-socimi
TIER1                                   ;https://es.investing.com/equities/tier-1-technology
TRAJANO_IBERIA_SOCIMI_SA                ;https://es.investing.com/equities/trajano-iberia-socimi-sa
TUBACEX                                 ;https://es.investing.com/equities/tubacex-sa
TUBOS_REUNIDOS                          ;https://es.investing.com/equities/tubos-reunid
TV_AZTECA_CPO                           ;https://es.investing.com/equities/tv-azteca-cpo?cid=48611
UMBRELLA_SOLAR_INVESTMENT               ;https://es.investing.com/equities/umbrella-solar-investment
UNICAJA_BANCO                           ;https://es.investing.com/equities/unicaja-banco-sa
UNICAJA_BANCO                           ;https://es.investing.com/equities/unicaja-banco-sa?cid=1199852
URBAS                                   ;https://es.investing.com/equities/urbas-grupo-financiero-sa
USIMINAS_ON                             ;https://es.investing.com/equities/usiminas-on?cid=48604
USIMINAS_PNA                            ;https://es.investing.com/equities/usiminas-pna?cid=48605
VALE_ON                                 ;https://es.investing.com/equities/vale-on-n1?cid=48606
VBARE_IBERIAN_PROPERTIES                ;https://es.investing.com/equities/vbare-iberian-properties-socimi-sa
VERACRUZ_SOCIMI                         ;https://es.investing.com/equities/veracruz-properties-socimi
VIDRALA                                 ;https://es.investing.com/equities/vidrala-sa
VISCOFAN                                ;https://es.investing.com/equities/viscofan-sa
VITRUVIO_REAL_ESTATE                    ;https://es.investing.com/equities/vitruvio-real-estate
VIVIENDAS_EN_ALQUILER                   ;https://es.investing.com/equities/viviendas-en-alquiler
VOCENTO                                 ;https://es.investing.com/equities/vocento-sa
VOLCAN                                  ;https://es.investing.com/equities/volcan-cmp-min
VYTRUS_BIOTECH                          ;https://es.investing.com/equities/vytrus-biotech-sl
ZAMBAL_SPAIN_SOCIMI_SA                  ;https://es.investing.com/equities/zambal-spain-socimi-sa