AMERICAN_AIRLINES                       ; https://es.investing.com/equities/american-airlines-group
AMD                                     ; https://es.investing.com/equities/adv-micro-device
MICROSOFT                               ; https://es.investing.com/equities/microsoft-corp
APPLE                                   ; https://es.investing.com/equities/apple-computer-inc
UNITED_AIRLINES_HOLDINGS                ; https://es.investing.com/equities/united-continenta
MICRON                                  ; https://es.investing.com/equities/micron-tech
INTEL                                   ; https://es.investing.com/equities/intel-corp
COMCAST                                 ; https://es.investing.com/equities/comcast-corp-new
CISCO                                   ; https://es.investing.com/equities/cisco-sys-inc
FACEBOOK                                ; https://es.investing.com/equities/facebook-inc
SIRIUS_XM                               ; https://es.investing.com/equities/sirius-satellite-radio-inc
APPLIED_MATERIALS                       ; https://es.investing.com/equities/applied-matls-inc
JD.COM_INC_ADR                          ; https://es.investing.com/equities/jd.com-inc-adr
NVIDIA                                  ; https://es.investing.com/equities/nvidia-corp
TESLA                                   ; https://es.investing.com/equities/tesla-motors
GILEAD                                  ; https://es.investing.com/equities/gilead-sciences-inc
EBAY                                    ; https://es.investing.com/equities/ebay-inc
QUALCOMM                                ; https://es.investing.com/equities/qualcomm-inc
STARBUCKS                               ; https://es.investing.com/equities/starbucks-corp
BAIDU                                   ; https://es.investing.com/equities/baidu.com
PAYPAL_HOLDINGS_INC                     ; https://es.investing.com/equities/paypal-holdings-inc
MARRIOTT_INT                            ; https://es.investing.com/equities/marriott-intl
KRAFT_HEINZ                             ; https://es.investing.com/equities/kraft-foods-inc
ACTIVISION_BLIZZARD                     ; https://es.investing.com/equities/activision-inc
NETFLIX                                 ; https://es.investing.com/equities/netflix,-inc.
MICROCHIP                               ; https://es.investing.com/equities/microchip-technology-inc
EXELON                                  ; https://es.investing.com/equities/exelon-corp
WALGREENS_BOOTS                         ; https://es.investing.com/equities/walgreen-co
MONDELEZ                                ; https://es.investing.com/equities/mondelez-international-inc
EXPEDIA                                 ; https://es.investing.com/equities/expedia
TEXAS_INSTRUMENTS                       ; https://es.investing.com/equities/texas-instru
COGNIZANT_A                             ; https://es.investing.com/equities/cognizant-technology-solutio
PEPSICO                                 ; https://es.investing.com/equities/pepsico
WESTERN_DIGITAL                         ; https://es.investing.com/equities/western-digital
FOX_CORP_A                              ; https://es.investing.com/equities/fox-corp
LIBERTY_GLOBAL_C                        ; https://es.investing.com/equities/liberty-global-(c)
WORKDAY                                 ; https://es.investing.com/equities/workday-inc
TRIP.COM_ADR                            ; https://es.investing.com/equities/ctrip.com-international
FASTENAL                                ; https://es.investing.com/equities/fastenal-co
NXP                                     ; https://es.investing.com/equities/nxp-semiconductors
ADOBE                                   ; https://es.investing.com/equities/adobe-sys-inc
AMAZON.COM                              ; https://es.investing.com/equities/amazon-com-inc
COSTCO                                  ; https://es.investing.com/equities/costco-whsl-corp-new
FISERV                                  ; https://es.investing.com/equities/fiserv-inc
T-MOBILE_US                             ; https://es.investing.com/equities/metropcs-communications
CSX                                     ; https://es.investing.com/equities/csx-corp
ELECTRONIC_ARTS                         ; https://es.investing.com/equities/electronic-arts-inc
LIBERTY_GLOBAL                          ; https://es.investing.com/equities/liberty-global-inc
PAYCHEX                                 ; https://es.investing.com/equities/paychex-inc
AUTODESK                                ; https://es.investing.com/equities/autodesk-inc
ROSS_STORES                             ; https://es.investing.com/equities/ross-stores-inc
ANALOG_DEVICES                          ; https://es.investing.com/equities/analog-devices
AMGEN                                   ; https://es.investing.com/equities/amgen-inc
XCEL_ENERGY                             ; https://es.investing.com/equities/xcel-energy
BROADCOM                                ; https://es.investing.com/equities/avago-technologies
VERTEX                                  ; https://es.investing.com/equities/vertex-pharm
ADP                                     ; https://es.investing.com/equities/auto-data-process
MAXIM                                   ; https://es.investing.com/equities/maxim-integrated
ALEXION                                 ; https://es.investing.com/equities/alexion-pharmaceuticals,-inc.
DOLLAR_TREE                             ; https://es.investing.com/equities/dollar-tree-inc
SKYWORKS                                ; https://es.investing.com/equities/skyworks-solutions-inc
XILINX                                  ; https://es.investing.com/equities/xilinx-inc
PACCAR                                  ; https://es.investing.com/equities/paccar-inc
MONSTER_BEVERAGE                        ; https://es.investing.com/equities/monster-beverage
CERNER                                  ; https://es.investing.com/equities/cerner-corporatio
CITRIX_SYSTEMS                          ; https://es.investing.com/equities/citrix-sys-inc
INCYTE                                  ; https://es.investing.com/equities/incyte-corp
ALPHABET_A                              ; https://es.investing.com/equities/google-inc
ALPHABET_C                              ; https://es.investing.com/equities/google-inc-c
CADENCE_DESIGN                          ; https://es.investing.com/equities/cadence-design-system-inc
BIOGEN                                  ; https://es.investing.com/equities/biogen-idec-inc
ULTA_BEAUTY                             ; https://es.investing.com/equities/ulta-salon-cosmetics---fragrance
LAM_RESEARCH                            ; https://es.investing.com/equities/lam-research-corp
ALIGN                                   ; https://es.investing.com/equities/align-technology
TAKE-TWO                                ; https://es.investing.com/equities/take-two-interactive
COPART                                  ; https://es.investing.com/equities/copart-inc
FOX_CORP_B                              ; https://es.investing.com/equities/fox-corp-b
BIOMARIN_PHARMA                         ; https://es.investing.com/equities/biomarin-pharmaceuticals
NETAPP                                  ; https://es.investing.com/equities/network-appliance-inc
ILLUMINA                                ; https://es.investing.com/equities/illumina,-inc.
WILLIS_TOWERS_WATSON                    ; https://es.investing.com/equities/willis-group-holdings-plc
KLA-TENCOR                              ; https://es.investing.com/equities/kla-tencor-corp
SPLUNK                                  ; https://es.investing.com/equities/splunk-inc
LULULEMON_ATHLETICA                     ; https://es.investing.com/equities/lululemon-athletica
INTUIT                                  ; https://es.investing.com/equities/intuit
SEATTLE_GENETICS                        ; https://es.investing.com/equities/seattle-genetics,
REGENERON_PHARMA                        ; https://es.investing.com/equities/regeneron-phar.
CHARTER_COMMUNICATIONS                  ; https://es.investing.com/equities/charter-communications
INTUITIVE_SURGICAL                      ; https://es.investing.com/equities/intuitive-surgical-inc
CDW_CORP                                ; https://es.investing.com/equities/cdw-corp
Oâ€™REILLY_AUTOMOTIVE                     ; https://es.investing.com/equities/oreilly-automotive
CINTAS                                  ; https://es.investing.com/equities/cintas-corp
CHECK_POINT_SOFTWARE                    ; https://es.investing.com/equities/check-point-software-tech-lt
ASML__ADR                               ; https://es.investing.com/equities/asml-holdings
VERISK                                  ; https://es.investing.com/equities/verisk-analytics-inc
IDEXX_LABS                              ; https://es.investing.com/equities/idexx-laboratorie
BOOKING                                 ; https://es.investing.com/equities/priceline.com-inc
SYNOPSYS                                ; https://es.investing.com/equities/synopsys-inc
NETEASE                                 ; https://es.investing.com/equities/netease.com
VERISIGN                                ; https://es.investing.com/equities/verisign-inc
ANSYS                                   ; https://es.investing.com/equities/ansys
MERCADOLIBRE                            ; https://es.investing.com/equities/mercadolibre
COSTAR                                  ; https://es.investing.com/equities/costar-group