FORD_MOTOR                              ; https://es.investing.com/equities/ford-motor-co
CARNIVAL_CORP                           ; https://es.investing.com/equities/carnival-corp-exch
GENERAL_ELECTRIC                        ; https://es.investing.com/equities/general-electric
AMERICAN_AIRLINES                       ; https://es.investing.com/equities/american-airlines-group
BANK_OF_AMERICA                         ; https://es.investing.com/equities/bank-of-america
DELTA_AIR_LINES                         ; https://es.investing.com/equities/delta-air-lines-new
AMD                                     ; https://es.investing.com/equities/adv-micro-device
MARATHON_OIL                            ; https://es.investing.com/equities/marathon-oil
OCCIDENTAL                              ; https://es.investing.com/equities/occidental-petro
MICROSOFT                               ; https://es.investing.com/equities/microsoft-corp
APPLE                                   ; https://es.investing.com/equities/apple-computer-inc
WELLS_FARGO&AMP;CO                      ; https://es.investing.com/equities/wells-fargo
BOEING                                  ; https://es.investing.com/equities/boeing-co
AT&AMP;T                                ; https://es.investing.com/equities/at-t
APACHE                                  ; https://es.investing.com/equities/apache-corp
EXXON_MOBIL                             ; https://es.investing.com/equities/exxon-mobil
CITIGROUP                               ; https://es.investing.com/equities/citigroup
UNITED_AIRLINES_HOLDINGS                ; https://es.investing.com/equities/united-continenta
TWITTER_INC                             ; https://es.investing.com/equities/twitter-inc
MGM                                     ; https://es.investing.com/equities/mgm-mirage
ROYAL_CARIBBEAN_CRUISES                 ; https://es.investing.com/equities/royal-caribbean
NORWEGIAN_CRUISE_LINE                   ; https://es.investing.com/equities/norwegian-cruise-line-holdings-ltd
MACY’S_INC                              ; https://es.investing.com/equities/macys
MICRON                                  ; https://es.investing.com/equities/micron-tech
HALLIBURTON                             ; https://es.investing.com/equities/halliburton-co
FREEPORT-MCMORAN                        ; https://es.investing.com/equities/freeport-mcm
INTEL                                   ; https://es.investing.com/equities/intel-corp
RAYTHEON_TECHNOLOGIES                   ; https://es.investing.com/equities/united-tech
COMCAST                                 ; https://es.investing.com/equities/comcast-corp-new
PFIZER                                  ; https://es.investing.com/equities/pfizer
GENERAL_MOTORS                          ; https://es.investing.com/equities/gen-motors
JPMORGAN                                ; https://es.investing.com/equities/jp-morgan-chase
CISCO                                   ; https://es.investing.com/equities/cisco-sys-inc
WALT_DISNEY                             ; https://es.investing.com/equities/disney
FACEBOOK                                ; https://es.investing.com/equities/facebook-inc
HP_INC                                  ; https://es.investing.com/equities/hewlett-pack
COCA-COLA                               ; https://es.investing.com/equities/coca-cola-co
KROGER                                  ; https://es.investing.com/equities/kroger-co
VERIZON                                 ; https://es.investing.com/equities/verizon-communications
MARATHON_PETROLEUM                      ; https://es.investing.com/equities/marathon-petroleum-corp.
VIACOMCBS                               ; https://es.investing.com/equities/viacom-cl-b
SCHLUMBERGER                            ; https://es.investing.com/equities/schlumberger-ltd
ORACLE                                  ; https://es.investing.com/equities/oracle-corp
MORGAN_STANLEY                          ; https://es.investing.com/equities/morgan-stanley
BRISTOL-MYERS_SQUIBB                    ; https://es.investing.com/equities/bristol-myer-squiib
HUNTINGTON_BANCSHARES                   ; https://es.investing.com/equities/huntgtn-bkshr
KOHLS_CORP                              ; https://es.investing.com/equities/kohls-corp
APPLIED_MATERIALS                       ; https://es.investing.com/equities/applied-matls-inc
KEYCORP                                 ; https://es.investing.com/equities/keycorp-new
KINDER_MORGAN                           ; https://es.investing.com/equities/kinder-morgan
BOSTON_SCIENTIFIC                       ; https://es.investing.com/equities/boston-scien-cp
NVIDIA                                  ; https://es.investing.com/equities/nvidia-corp
WILLIAMS                                ; https://es.investing.com/equities/williams-cos
HANESBRANDS                             ; https://es.investing.com/equities/hanesbrands
PROCTER&AMP;GAMBLE                      ; https://es.investing.com/equities/procter-gamble
CHEVRON                                 ; https://es.investing.com/equities/chevron
GILEAD                                  ; https://es.investing.com/equities/gilead-sciences-inc
ABBVIE                                  ; https://es.investing.com/equities/abbvie-inc
EBAY                                    ; https://es.investing.com/equities/ebay-inc
MACERICH                                ; https://es.investing.com/equities/macerich-co
ALTRIA                                  ; https://es.investing.com/equities/altria-group
GAP                                     ; https://es.investing.com/equities/gap.inc
DEVON_ENERGY                            ; https://es.investing.com/equities/devon-energy
CENTURYLINK                             ; https://es.investing.com/equities/centurylink
VISA_A                                  ; https://es.investing.com/equities/visa-inc
MERCK&AMP;CO                            ; https://es.investing.com/equities/merck---co
REGIONS_FINANCIAL                       ; https://es.investing.com/equities/regions-fin
WYNN_RESORTS                            ; https://es.investing.com/equities/wynn-resorts-ltd
J&AMP;J                                 ; https://es.investing.com/equities/johnson-johnson
QUALCOMM                                ; https://es.investing.com/equities/qualcomm-inc
STARBUCKS                               ; https://es.investing.com/equities/starbucks-corp
HOST_HOTELS_RESORTS                     ; https://es.investing.com/equities/host-hotels---res
SYNCHRONY_FINANCIAL                     ; https://es.investing.com/equities/synchrony-fin
NOBLE_ENERGY                            ; https://es.investing.com/equities/noble-energy
PAYPAL_HOLDINGS_INC                     ; https://es.investing.com/equities/paypal-holdings-inc
WALMART                                 ; https://es.investing.com/equities/wal-mart-stores
ABBOTT_LABS                             ; https://es.investing.com/equities/abbott-laboratories
TJX                                     ; https://es.investing.com/equities/tjx-co-inc
MARRIOTT_INT                            ; https://es.investing.com/equities/marriott-intl
L_BRANDS                                ; https://es.investing.com/equities/limited-brands
SOUTHWEST_AIRLINES                      ; https://es.investing.com/equities/sth-west-airlines
NORDSTROM                               ; https://es.investing.com/equities/nordstrom-inc
CVS_HEALTH_CORP                         ; https://es.investing.com/equities/cvs-corp
AIG                                     ; https://es.investing.com/equities/american-intl-group
HILTON_WORLDWIDE                        ; https://es.investing.com/equities/hilton-worldwide
TRUIST_FINANCIAL_CORP                   ; https://es.investing.com/equities/bb-t-corp
CONOCOPHILLIPS                          ; https://es.investing.com/equities/conoco-phillips
AMCOR_PLC                               ; https://es.investing.com/equities/amcor-plc
THE_CHARLES_SCHWAB                      ; https://es.investing.com/equities/charles-schwab
SALESFORCE.COM                          ; https://es.investing.com/equities/salesforce-com
MEDTRONIC                               ; https://es.investing.com/equities/medtronic
TARGET                                  ; https://es.investing.com/equities/target
KRAFT_HEINZ                             ; https://es.investing.com/equities/kraft-foods-inc
ACTIVISION_BLIZZARD                     ; https://es.investing.com/equities/activision-inc
ARCONIC_INC                             ; https://es.investing.com/equities/arconic-inc
US_BANCORP                              ; https://es.investing.com/equities/us-bancorp
DOW                                     ; https://es.investing.com/equities/dow-chemical
EOG_RESOURCES                           ; https://es.investing.com/equities/eog-resources
WESTERN_UNION                           ; https://es.investing.com/equities/western-union
FIFTH_THIRD                             ; https://es.investing.com/equities/fifth-third-bk
CENTERPOINT_ENERGY                      ; https://es.investing.com/equities/centerpoint
NETFLIX                                 ; https://es.investing.com/equities/netflix,-inc.
ONEOK                                   ; https://es.investing.com/equities/oneok
VALERO_ENERGY                           ; https://es.investing.com/equities/valero-energy
DUPONT                                  ; https://es.investing.com/equities/du-pont
PPL                                     ; https://es.investing.com/equities/ppl-corp
DUKE_ENERGY                             ; https://es.investing.com/equities/duke-energy
WEYERHAEUSER                            ; https://es.investing.com/equities/weyerhaeuser
SIMON_PROPERTY                          ; https://es.investing.com/equities/simon-prop-grp
MICROCHIP                               ; https://es.investing.com/equities/microchip-technology-inc
NIKE                                    ; https://es.investing.com/equities/nike
UNITED_PARCEL_SERVICE                   ; https://es.investing.com/equities/united-parcel
EXELON                                  ; https://es.investing.com/equities/exelon-corp
PHILIP_MORRIS                           ; https://es.investing.com/equities/philip-morris-intl
METLIFE                                 ; https://es.investing.com/equities/metlife-inc
UNDER_ARMOUR_A                          ; https://es.investing.com/equities/under-armour
NIELSEN                                 ; https://es.investing.com/equities/nielsen-holdings-nv
UNITEDHEALTH                            ; https://es.investing.com/equities/united-health-group
KIMCO                                   ; https://es.investing.com/equities/kimco-realty
WALGREENS_BOOTS                         ; https://es.investing.com/equities/walgreen-co
COTY_INC                                ; https://es.investing.com/equities/coty-inc
AMERICAN_EXPRESS                        ; https://es.investing.com/equities/american-express
BERKSHIRE_HATHAWAY_B                    ; https://es.investing.com/equities/berkshire-hathaway
HOME_DEPOT                              ; https://es.investing.com/equities/home-depot
PULTEGROUP                              ; https://es.investing.com/equities/pulte-homes-inc
TAPESTRY                                ; https://es.investing.com/equities/coach
SYSCO                                   ; https://es.investing.com/equities/sysco-corp
BANK_OF_NY_MELLON                       ; https://es.investing.com/equities/bk-of-ny
MYLAN                                   ; https://es.investing.com/equities/mylan-inc
HEWLETT_PACKARD                         ; https://es.investing.com/equities/hewlett-packard-enterprise-co
MONDELEZ                                ; https://es.investing.com/equities/mondelez-international-inc
MASTERCARD                              ; https://es.investing.com/equities/mastercard-cl-a
CITIZENS_FINANCIAL_GROUP_INC            ; https://es.investing.com/equities/citizens-financial-group-inc
MCDONALD’S                              ; https://es.investing.com/equities/mcdonalds
SOUTHERN                                ; https://es.investing.com/equities/southern-co
FEDEX                                   ; https://es.investing.com/equities/fedex-corp
EXPEDIA                                 ; https://es.investing.com/equities/expedia
DISCOVER                                ; https://es.investing.com/equities/discover-financl
TEXAS_INSTRUMENTS                       ; https://es.investing.com/equities/texas-instru
NEWMONT_GOLDCORP                        ; https://es.investing.com/equities/newmont-mining
COGNIZANT_A                             ; https://es.investing.com/equities/cognizant-technology-solutio
DR_HORTON                               ; https://es.investing.com/equities/d.r.-horton-inc
PEPSICO                                 ; https://es.investing.com/equities/pepsico
CAPITAL_ONE_FINANCIAL                   ; https://es.investing.com/equities/capital-one
GOLDMAN_SACHS                           ; https://es.investing.com/equities/goldman-sachs-group
IBM                                     ; https://es.investing.com/equities/ibm
CABOT_OIL&AMP;GAS                       ; https://es.investing.com/equities/cabot-oil---gas
PROLOGIS                                ; https://es.investing.com/equities/prologis
DIAMONDBACK                             ; https://es.investing.com/equities/diamondback-energy-inc
DISCOVERY_A                             ; https://es.investing.com/equities/discovery-holding-co
WELLTOWER                               ; https://es.investing.com/equities/health-care-reit
CORNING                                 ; https://es.investing.com/equities/corning-inc
CENTENE                                 ; https://es.investing.com/equities/centene
WESTERN_DIGITAL                         ; https://es.investing.com/equities/western-digital
NATIONAL_OILWELL_VARCO                  ; https://es.investing.com/equities/ntl-oilwell-varc
DXC_TECHNOLOGY                          ; https://es.investing.com/equities/comp-science
BAKER_HUGHES_A                          ; https://es.investing.com/equities/baker-hughes
FRANKLIN_RESOURCES                      ; https://es.investing.com/equities/franklin-res
IPG                                     ; https://es.investing.com/equities/interpublic-grp
DUKE                                    ; https://es.investing.com/equities/duke-realty-corp
HEALTHPEAK_PROPERTIES                   ; https://es.investing.com/equities/hcp-inc
FOX_CORP_A                              ; https://es.investing.com/equities/fox-corp
MASCO                                   ; https://es.investing.com/equities/masco-corp
LOWE’S                                  ; https://es.investing.com/equities/lowes-companies
CATERPILLAR                             ; https://es.investing.com/equities/caterpillar
MOSAIC                                  ; https://es.investing.com/equities/mosaic-company
NEXTERA_ENERGY                          ; https://es.investing.com/equities/nextera-energy-inc
GENERAL_MILLS                           ; https://es.investing.com/equities/general-mills
THE_AES                                 ; https://es.investing.com/equities/aes-corp
INVESCO                                 ; https://es.investing.com/equities/invesco-ltd
FASTENAL                                ; https://es.investing.com/equities/fastenal-co
JOHNSON_CONTROLS                        ; https://es.investing.com/equities/johnson-controls
VENTAS                                  ; https://es.investing.com/equities/ventas-inc
E-TRADE                                 ; https://es.investing.com/equities/etrade-fincl-cp
PUBLIC_SERVICE_ENTERPRISE               ; https://es.investing.com/equities/publ-svc-enter
HARTFORD                                ; https://es.investing.com/equities/hartford-finl
AFLAC                                   ; https://es.investing.com/equities/aflac-inc
COLGATE-PALMOLIVE                       ; https://es.investing.com/equities/colgate-palmo
CAPRI_HOLDINGS                          ; https://es.investing.com/equities/michael-kors-holdings
CORTEVA                                 ; https://es.investing.com/equities/corteva
REALTY_INCOME                           ; https://es.investing.com/equities/realty-income
LENNAR                                  ; https://es.investing.com/equities/lennar
HCA                                     ; https://es.investing.com/equities/hca-holdings-inc
INTERNATIONAL_PAPER                     ; https://es.investing.com/equities/intl-paper-co
PROGRESSIVE                             ; https://es.investing.com/equities/the-progressive
DARDEN_RESTAURANTS                      ; https://es.investing.com/equities/dardem-rest
ELI_LILLY                               ; https://es.investing.com/equities/eli-lilly-and-co
ADOBE                                   ; https://es.investing.com/equities/adobe-sys-inc
AMAZON.COM                              ; https://es.investing.com/equities/amazon-com-inc
UNUM                                    ; https://es.investing.com/equities/unum-group
LINCOLN_NATIONAL                        ; https://es.investing.com/equities/lincoln-natl
COSTCO                                  ; https://es.investing.com/equities/costco-whsl-corp-new
PRUDENTIAL_FINANCIAL                    ; https://es.investing.com/equities/prudential-fin
IRON_MOUNTAIN                           ; https://es.investing.com/equities/iron-mountain-inc
TECHNIPFMC                              ; https://es.investing.com/equities/fmc-technologies-inc
DOMINION_ENERGY                         ; https://es.investing.com/equities/dominion-res
HONEYWELL                               ; https://es.investing.com/equities/honeywell-intl
FISERV                                  ; https://es.investing.com/equities/fiserv-inc
T-MOBILE_US                             ; https://es.investing.com/equities/metropcs-communications
CSX                                     ; https://es.investing.com/equities/csx-corp
WASTE_MANAGEMENT                        ; https://es.investing.com/equities/waste-managemnt
PHILLIPS_66                             ; https://es.investing.com/equities/phillips-66-ltd
NEWS_CORP_A                             ; https://es.investing.com/equities/news-corp.
EMERSON                                 ; https://es.investing.com/equities/emerson-elec
YUM!_BRANDS                             ; https://es.investing.com/equities/yum!-brands-inc
FIRSTENERGY                             ; https://es.investing.com/equities/first-energy
APTIV                                   ; https://es.investing.com/equities/delphi-automotive
FIDELITY_NATIONAL_INFO                  ; https://es.investing.com/equities/fidelity-natl-in
UNION_PACIFIC                           ; https://es.investing.com/equities/union-pacific
CONAGRA_FOODS                           ; https://es.investing.com/equities/conagra-foods
ALLERGAN                                ; https://es.investing.com/equities/actavis
ICE                                     ; https://es.investing.com/equities/intercontintlex
CONSTELLATION_BRANDS_A                  ; https://es.investing.com/equities/constellation-a
JUNIPER                                 ; https://es.investing.com/equities/juniper-networks-inc
TIFFANY&AMP;CO                          ; https://es.investing.com/equities/tiffany---co
TYSON_FOODS                             ; https://es.investing.com/equities/tyson-foods
COMERICA                                ; https://es.investing.com/equities/comerica-inc
BEST_BUY                                ; https://es.investing.com/equities/best-buy
AMERICAN_TOWER                          ; https://es.investing.com/equities/amer-tower-corp
XEROX                                   ; https://es.investing.com/equities/xerox-corp
NEWELL_BRANDS                           ; https://es.investing.com/equities/newell-rubber
DANAHER                                 ; https://es.investing.com/equities/danaher-corp
PIONEER_NATURAL                         ; https://es.investing.com/equities/pioneer-natural-resources
INGERSOLL_RAND                          ; https://es.investing.com/equities/ingersoll-rand
EATON                                   ; https://es.investing.com/equities/eaton
NORTONLIFELOCK                          ; https://es.investing.com/equities/symantec-corp
EQUITY_RESIDENTIAL                      ; https://es.investing.com/equities/eq-resident
PEOPLE’S_UNITED                         ; https://es.investing.com/equities/peoples-united-financial
ELECTRONIC_ARTS                         ; https://es.investing.com/equities/electronic-arts-inc
PRINCIPAL_FINANCIAL                     ; https://es.investing.com/equities/principal-fin
ZIONS                                   ; https://es.investing.com/equities/zions-bancorp
PAYCHEX                                 ; https://es.investing.com/equities/paychex-inc
NUCOR                                   ; https://es.investing.com/equities/nucor
AUTODESK                                ; https://es.investing.com/equities/autodesk-inc
EDISON                                  ; https://es.investing.com/equities/edison-intl
VF                                      ; https://es.investing.com/equities/vf-corp
CAMPBELL_SOUP                           ; https://es.investing.com/equities/campbell-soup
VORNADO                                 ; https://es.investing.com/equities/vornado-realty
HESS                                    ; https://es.investing.com/equities/hess-corp
3M                                      ; https://es.investing.com/equities/3m-co
ROSS_STORES                             ; https://es.investing.com/equities/ross-stores-inc
BORGWARNER                              ; https://es.investing.com/equities/borgwarner
ANALOG_DEVICES                          ; https://es.investing.com/equities/analog-devices
UNDER_ARMOUR_C                          ; https://es.investing.com/equities/under-armour-c
CF_INDUSTRIES                           ; https://es.investing.com/equities/cf-industries
BAXTER                                  ; https://es.investing.com/equities/baxter-intl
ZIMMER_BIOMET                           ; https://es.investing.com/equities/zimmer-hldgs
ALASKA_AIR                              ; https://es.investing.com/equities/alaska-air
CBRE_A                                  ; https://es.investing.com/equities/cbre
AMERICAN_ELECTRIC_POWER                 ; https://es.investing.com/equities/american-electric
PNC_FINANCIAL                           ; https://es.investing.com/equities/pnc-fin-serv
AMGEN                                   ; https://es.investing.com/equities/amgen-inc
