SANTANDER;                    https://es.investing.com/equities/banco-santander
BBVA;                         https://es.investing.com/equities/bbva
NATURGY;                      https://es.investing.com/equities/gas-natural-sdg
ENAGAS;                       https://es.investing.com/equities/enagas
REPSOL;                       https://es.investing.com/equities/repsol-ypf
TELEFONICA;                   https://es.investing.com/equities/telefonica
REALIA;                       https://es.investing.com/equities/realia-business-sa
ATRESMEDIA;                   https://es.investing.com/equities/atresmedia
MICROSOFT;                    https://es.investing.com/equities/microsoft-corp?cid=29399
AIRBUS;                       https://es.investing.com/equities/eads?cid=32302
PHARMAMAR;                    https://es.investing.com/equities/pharma-mar-sau
ACS;                          https://es.investing.com/equities/acs-cons-y-serv
DEOLEO;                       https://es.investing.com/equities/deoleo
SABADELL;                     https://es.investing.com/equities/bco-de-sabadell
DIA;                          https://es.investing.com/equities/dia
INTEL;                        https://es.investing.com/equities/intel-corp?cid=29397
EDREAMS;                      https://es.investing.com/equities/edreams-odigeo-sa
PAYPAL;                       https://es.investing.com/equities/paypal-holdings-inc?cid=963685
ROVI;                         https://es.investing.com/equities/laboratorios-farmaceuticos-rovi-sa
APPLE;                        https://es.investing.com/equities/apple-computer-inc?cid=963008
LOGISTA;                      https://es.investing.com/equities/logista
SOLTEC;                       https://es.investing.com/equities/soltec-power-holdings-sa
ALIBABA;                      https://es.investing.com/equities/alibaba?cid=1056243
ALPHABET;                     https://es.investing.com/equities/google-inc?cid=963387
TESLA;                        https://es.investing.com/equities/tesla-motors?cid=963569
CELLNEXTELECOM;               https://es.investing.com/equities/cellnex-telecom
VISCOFAN;                     https://es.investing.com/equities/viscofan-sa
MAPFRE;                       https://es.investing.com/equities/mapfre
IBERDROLA;                    https://es.investing.com/equities/iberdrola
AIRLIQUIDE;                   https://es.investing.com/equities/air-liquide
COINBASE;                     https://es.investing.com/equities/coinbase-global
ENDESA;                       https://es.investing.com/equities/endesa
FLUIDRA;                      https://es.investing.com/equities/fluidra-sa
RENTA_4;                      https://es.investing.com/equities/renta-4-banco-sa
Nagarro;                      https://es.investing.com/equities/nagarro-se
LOCKHEED MARTIN CORPORATION;  https://es.investing.com/equities/lockheed-martin
REALTY INCOME CORP;           https://es.investing.com/equities/realty-income
IRON MOUNTAIN;                https://es.investing.com/equities/iron-mountain-inc
COCA-COLA CO;                 https://es.investing.com/equities/coca-cola-co
ORYZON_GENOMICS;              https://es.investing.com/equities/oryzon-genomics-sa
THOMSON REUTERS CORP;         https://es.investing.com/equities/thomson-reuters-corp?cid=29626
ABB;                          https://es.investing.com/equities/abb-ltd-adr
MCDONALDS;                    https://es.investing.com/equities/mcdonalds
3M;                           https://es.investing.com/equities/3m-co
PROCTER GAMBLE;               https://es.investing.com/equities/procter-gamble
TROWE;                        https://es.investing.com/equities/t-rowe-price-gp
VIDRALA;                      https://es.investing.com/equities/vidrala-sa
INDITEX;                      https://es.investing.com/equities/inditex
AMAZON;					      https://es.investing.com/equities/amazon-com-inc
REALTY INCOME;				  https://es.investing.com/equities/realty-income
JOHNSON & JOHNSON;			  https://es.investing.com/equities/johnson-johnson
PEPSICO;                      https://es.investing.com/equities/pepsico
BAYER;                        https://es.investing.com/equities/bayer-ag
PRIM;						  https://es.investing.com/equities/prim-sa
ACERINOX;					  https://es.investing.com/equities/acerinox
FAES;						  https://es.investing.com/equities/faes-farma-sa
REDE;			     		  https://es.investing.com/equities/red-electrica
MERCEDES-BENZ;				  https://es.investing.com/equities/daimler?cid=23122
BAM;						  https://es.investing.com/equities/brookfield?cid=20219
ENCE;						  https://es.investing.com/equities/ence-energia-y-celulosa-sa
EBRO FOODS;					  https://es.investing.com/equities/ebro-foods
BATS;                         https://es.investing.com/equities/british-american-tobacco
PETS;                         https://es.investing.com/equities/pets-at-home-group-plc
BRISTOL MYERS;                https://es.investing.com/equities/bristol-myer-squiib
KRAFT HEINZ;                  https://es.investing.com/equities/kraft-foods-inc