ACCIONA			  ;https://es.investing.com/equities/acciona-sa
ACERINOX		  ;https://es.investing.com/equities/acerinox
ACS				  ;https://es.investing.com/equities/acs-cons-y-serv
AENA			  ;https://es.investing.com/equities/aena-aeropuertos-sa
AMADEUS			  ;https://es.investing.com/equities/amadeus
ARCELORMITTAL	  ;https://es.investing.com/equities/arcelormittal-reg?cid=32439
SABADELL	      ;https://es.investing.com/equities/bco-de-sabadell
BANKIA			  ;https://es.investing.com/equities/bankia
BANKINTER		  ;https://es.investing.com/equities/bankinter
BBVA			  ;https://es.investing.com/equities/bbva
CAIXABANK		  ;https://es.investing.com/equities/caixabank-sa
CELLNEXTELECOM	  ;https://es.investing.com/equities/cellnex-telecom
CIEAUTOMOTIVE	  ;https://es.investing.com/equities/cie-automotive-sa
COLONIAL		  ;https://es.investing.com/equities/inmob-colonial
ENAGÁS			  ;https://es.investing.com/equities/enagas
ENCE			  ;https://es.investing.com/equities/ence-energia-y-celulosa-sa
ENDESA			  ;https://es.investing.com/equities/endesa
FERROVIAL		  ;https://es.investing.com/equities/grupo-ferrovial
GRIFOLS			  ;https://es.investing.com/equities/grifols
IAG				  ;https://es.investing.com/equities/intl.-cons.-air-grp?cid=13809
IBERDROLA		  ;https://es.investing.com/equities/iberdrola
INDITEX			  ;https://es.investing.com/equities/inditex
INDRA			  ;https://es.investing.com/equities/indra-sistemas
MAPFRE			  ;https://es.investing.com/equities/mapfre
MÁSMÓVIL		  ;https://es.investing.com/equities/world-wide-web-ibercom-s.a.
MEDIASET		  ;https://es.investing.com/equities/mediaset-esp
MELIAHOTELS		  ;https://es.investing.com/equities/melia-hotels-international-sa
MERLIN PROPERTIES ;https://es.investing.com/equities/merlin-properties-sa
NATURGY ENERGY	  ;https://es.investing.com/equities/gas-natural-sdg
REDELECTRICA	  ;https://es.investing.com/equities/red-electrica
REPSOL			  ;https://es.investing.com/equities/repsol-ypf
SANTANDER		  ;https://es.investing.com/equities/banco-santander
SIEMENSGAMESA	  ;https://es.investing.com/equities/gamesa
TELEFÓNICA		  ;https://es.investing.com/equities/telefonica
VISCOFAN		  ;https://es.investing.com/equities/viscofan-sa